rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
620944000000,,12461,,620,936098303,"""map""",,,-0.0322614423931,-0.206666231155,0.0365431793034,,-0.00321090110129,0.00480955592537,0.0229317631,-0.999720296399
620976000000,,12462,,620,968098303,"""map""",,,-0.0327605716884,-0.207452893257,0.036064222455,,-0.00325684956261,0.00482033317088,0.0229473152871,-0.99971974849
621008000000,,12463,,621,98018,"""map""",,,-0.0338461622596,-0.208131998777,0.0357056669891,,-0.00327569529543,0.00474527407885,0.0229377900993,-0.999720254252
621044000000,,12464,,621,40098018,"""map""",,,-0.0352717861533,-0.209026068449,0.0355101339519,,-0.00326129543774,0.00462238782151,0.022891428566,-0.99972202442
621076000000,,12465,,621,72098018,"""map""",,,-0.0362591668963,-0.209846004844,0.0354256294668,,-0.00321999510704,0.00463827623674,0.0228744855329,-0.999722445888
621108000000,,12466,,621,104097734,"""map""",,,-0.0371000170708,-0.210748046637,0.0352928861976,,-0.00323146547064,0.00466917662678,0.0228800910637,-0.99972215086
621144000000,,12467,,621,136097734,"""map""",,,-0.0377830639482,-0.211732432246,0.0351125299931,,-0.00328850900752,0.00467683311218,0.0228553508636,-0.999722445888
621176000000,,12468,,621,168097734,"""map""",,,-0.0383240319788,-0.212803259492,0.0348812267184,,-0.00331898838182,0.00468145876996,0.0228561095069,-0.999722361595
621208000000,,12469,,621,200097449,"""map""",,,-0.0391214117408,-0.213331997395,0.0347743071616,,-0.00330222303226,0.00469420304676,0.022808230687,-0.999723373119
621244000000,,12470,,621,240097449,"""map""",,,-0.0400892794132,-0.213922053576,0.0344796851277,,-0.00331993269348,0.00471712953294,0.0227668424818,-0.999724216056
621276000000,,12471,,621,272097449,"""map""",,,-0.0407092608511,-0.214531257749,0.033988956362,,-0.00330389565299,0.00472568550783,0.0227485507495,-0.999724637524
621308000000,,12472,,621,304097164,"""map""",,,-0.0412109792233,-0.215232253075,0.0334243923426,,-0.00331228979056,0.00472001511034,0.0227209024169,-0.999725311874
621344000000,,12473,,621,336097164,"""map""",,,-0.0415940880775,-0.216050997376,0.0328243970871,,-0.00327464969139,0.00475058112441,0.022626282742,-0.99972737707
621376000000,,12474,,621,368097164,"""map""",,,-0.0418907254934,-0.216990992427,0.0322502627969,,-0.00325241582939,0.00473512319149,0.022627125679,-0.999727545657
621408000000,,12475,,621,400096880,"""map""",,,-0.042555924505,-0.217487290502,0.0322115458548,,-0.00329335811768,0.00473491188102,0.0226497585366,-0.999726829161
621444000000,,12476,,621,440096880,"""map""",,,-0.0433934852481,-0.218078255653,0.0320452339947,,-0.0033387752159,0.00474431993018,0.0226593258712,-0.999726449839
621476000000,,12477,,621,472096880,"""map""",,,-0.0439103841782,-0.218709021807,0.0318089909852,,-0.00335859905195,0.00471043419325,0.0226714220167,-0.999726239105
621508000000,,12478,,621,504096595,"""map""",,,-0.0443168096244,-0.21947722137,0.0315434448421,,-0.0033277195707,0.00476075588401,0.0226670387445,-0.999726239105
621544000000,,12479,,621,536096595,"""map""",,,-0.0446180105209,-0.220371544361,0.031275767833,,-0.00336607213271,0.00479552481144,0.0226571763819,-0.999726154811
621576000000,,12480,,621,576096595,"""map""",,,-0.0448044724762,-0.22162348032,0.0309390667826,,-0.00321182438069,0.00467830405366,0.0226704526392,-0.999726955601
621608000000,,12481,,621,600096311,"""map""",,,-0.0451329052448,-0.221900239587,0.0310719553381,,-0.00318366279494,0.00466050450111,0.0226803571486,-0.999726913454
621644000000,,12482,,621,640096311,"""map""",,,-0.0455031134188,-0.22255627811,0.0313166864216,,-0.0031592945902,0.0045732131918,0.0226722649537,-0.99972750351
621676000000,,12483,,621,672096311,"""map""",,,-0.0456757508218,-0.223252430558,0.0314263440669,,-0.00309377789041,0.00458658897162,0.0226726442753,-0.999727629951
621708000000,,12484,,621,704096026,"""map""",,,-0.0457829236984,-0.2240909338,0.0312905758619,,-0.00310373483642,0.00462954673538,0.0226412870201,-0.999728135713
621744000000,,12485,,621,736096026,"""map""",,,-0.045809186995,-0.225067839026,0.0309775155038,,-0.00312459159953,0.00464801232338,0.0225720818948,-0.999729568706
621776000000,,12486,,621,768096026,"""map""",,,-0.0457645356655,-0.226178750396,0.0306426100433,,-0.00308052410596,0.00464349437878,0.0225988451436,-0.99972910509
621808000000,,12487,,621,800095741,"""map""",,,-0.0460101217031,-0.226548418403,0.0303394086659,,-0.00305524101826,0.00464644951494,0.0226098876179,-0.999728936503
621844000000,,12488,,621,840095741,"""map""",,,-0.0463365763426,-0.226961508393,0.029911948368,,-0.00306716157935,0.00458881081847,0.0226258191266,-0.999728767916
621876000000,,12489,,621,872095741,"""map""",,,-0.0464580990374,-0.227495774627,0.029518397525,,-0.00308841618567,0.0045868449808,0.0225979600598,-0.999729400118
621908000000,,12490,,621,904095457,"""map""",,,-0.0464798547328,-0.228214502335,0.0291092488915,,-0.00308915935314,0.00460030003291,0.0225966535075,-0.999729357971
621944000000,,12491,,621,936095457,"""map""",,,-0.0464294031262,-0.229115009308,0.0286980886012,,-0.00309233172667,0.0046680219513,0.0225499969462,-0.999730074468
621976000000,,12492,,621,968095457,"""map""",,,-0.0463124103844,-0.230161294341,0.0283563695848,,-0.0030779449164,0.00468507784247,0.02253697357,-0.999730369496
622008000000,,12493,,622,95172,"""map""",,,-0.0465996973217,-0.230536028743,0.0281371586025,,-0.00308501151056,0.00469885484053,0.0225687101469,-0.999729484412
622044000000,,12494,,622,40095172,"""map""",,,-0.0470038577914,-0.230955228209,0.0279232282192,,-0.00305324118322,0.00471124486154,0.0226017532761,-0.999728810062
622076000000,,12495,,622,72095172,"""map""",,,-0.0472213588655,-0.231510847807,0.0277688242495,,-0.00309087486159,0.00475881828143,0.0225389544719,-0.99972990588
622108000000,,12496,,622,104094887,"""map""",,,-0.0473284721375,-0.232254698873,0.0275991726667,,-0.0030777508104,0.00476726798369,0.0224840792751,-0.999731085992
622144000000,,12497,,622,136094887,"""map""",,,-0.0473536886275,-0.233166009188,0.027366572991,,-0.00304688845131,0.00480568845811,0.0224069505423,-0.999732771866
622176000000,,12498,,622,168094887,"""map""",,,-0.0473259016871,-0.234221965075,0.0270817950368,,-0.00316993658713,0.00484863766078,0.022458791166,-0.999731001699
622208000000,,12499,,622,200094603,"""map""",,,-0.0476201064885,-0.234572723508,0.0270714573562,,-0.00329081646515,0.00483602381696,0.0224559251803,-0.999730748817
622244000000,,12500,,622,240094603,"""map""",,,-0.047965541482,-0.234903976321,0.0271280631423,,-0.00330463865583,0.00484415618309,0.0224396986436,-0.999731043845
622272000000,,12501,,622,272094603,"""map""",,,-0.0481220073998,-0.235390558839,0.0272009298205,,-0.00335253286922,0.00484187605505,0.0224446298249,-0.999730748817
622308000000,,12502,,622,304094318,"""map""",,,-0.0481896735728,-0.236014395952,0.0272637717426,,-0.00335224747249,0.00487960102414,0.0224109544929,-0.999731296726
622344000000,,12503,,622,336094318,"""map""",,,-0.0481897592545,-0.236855119467,0.0273825153708,,-0.00311595182486,0.00492965699219,0.0224394457625,-0.999731212433
622376000000,,12504,,622,368094318,"""map""",,,-0.0481427721679,-0.237848415971,0.0275599323213,,-0.00314186588052,0.00494098626264,0.0224295412531,-0.999731338873
