rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
2875788000000,,56847,,2875,780388579,"""map""",,,0.0942194461823,0.0970460027456,0.0210959222168,,0.00398783701224,0.000939779232839,0.0442166380944,-0.99901362019
2875820000000,,56848,,2875,812387509,"""map""",,,0.0944832339883,0.097321793437,0.0206970237195,,0.00398505219215,0.000895950297019,0.0442047105363,-0.999014168099
2875852000000,,56849,,2875,844387509,"""map""",,,0.0946521759033,0.0977508500218,0.0204172413796,,0.00391388460426,0.000848385602841,0.0442013809353,-0.999014631714
2875888000000,,56850,,2875,880387509,"""map""",,,0.0947378948331,0.0983045548201,0.0201666969806,,0.00390579998261,0.000828249945965,0.0442247724362,-0.999013662337
2875920000000,,56851,,2875,912386439,"""map""",,,0.0947967097163,0.0989891961217,0.0199847128242,,0.00388676755242,0.000817682446881,0.0442315580788,-0.999013451603
2875952000000,,56852,,2875,944386439,"""map""",,,0.0948297157884,0.0998005345464,0.0199089180678,,0.00385686880858,0.000793699408353,0.0442173967377,-0.999014210246
2875988000000,,56853,,2875,984386439,"""map""",,,0.0946530401707,0.0999847128987,0.0197504814714,,0.00386702669298,0.000805201711366,0.0442375429313,-0.999013283015
2876020000000,,56854,,2876,16397369,"""map""",,,0.0944221615791,0.100056260824,0.0197426564991,,0.00383258563839,0.000761371787729,0.0442858010728,-0.999011302113
2876052000000,,56855,,2876,48397369,"""map""",,,0.0941713750362,0.100280791521,0.0199056547135,,0.00379777020125,0.000791344617829,0.0443347757108,-0.999009194771
2876088000000,,56856,,2876,80397369,"""map""",,,0.093893237412,0.100634858012,0.0201927125454,,0.00382651797393,0.000744773008769,0.044335281473,-0.999009110477
2876120000000,,56857,,2876,112396298,"""map""",,,0.0935593396425,0.101088553667,0.0205472111702,,0.00384801154958,0.000740875413099,0.0443212465724,-0.999009658386
2876152000000,,56858,,2876,144396298,"""map""",,,0.0931844189763,0.10165463388,0.020901510492,,0.00382654892552,0.000722689047966,0.0443198135796,-0.999009826974
2876188000000,,56859,,2876,184396298,"""map""",,,0.0933840349317,0.101526074111,0.0217401590198,,0.0038358390129,0.000706544829353,0.0443048514483,-0.999010459176
2876220000000,,56860,,2876,216395226,"""map""",,,0.0936112999916,0.10141697526,0.0224815942347,,0.00379720204198,0.0006718268568,0.0442778353185,-0.999011850022
2876252000000,,56861,,2876,248395226,"""map""",,,0.0937682166696,0.101463139057,0.0232378691435,,0.00377424616825,0.00064683476345,0.0442678043685,-0.999012440078
2876288000000,,56862,,2876,280395226,"""map""",,,0.0938373208046,0.101626418531,0.0239783450961,,0.00379274237857,0.000665364888816,0.044247363147,-0.999013240868
2876320000000,,56863,,2876,312394155,"""map""",,,0.0938120558858,0.101907864213,0.024596164003,,0.00384493729918,0.000912243675963,0.0442544859644,-0.999012524372
2876352000000,,56864,,2876,344394155,"""map""",,,0.0937821343541,0.102290049195,0.0253504682332,,0.00381632716231,0.000880345426358,0.0442404510638,-0.999013240868
2876388000000,,56865,,2876,384394155,"""map""",,,0.0940095484257,0.102057531476,0.0259617269039,,0.00380400431284,0.000893284673487,0.0442337497149,-0.99901362019
2876420000000,,56866,,2876,416393083,"""map""",,,0.0942003205419,0.101908937097,0.0263831578195,,0.0038011180769,0.000854573945582,0.0442914908974,-0.999011091379
2876452000000,,56867,,2876,448393083,"""map""",,,0.0943447723985,0.101925007999,0.0268165562302,,0.00381050118368,0.00081836733317,0.0442749271859,-0.999011807876
2876488000000,,56868,,2876,480393083,"""map""",,,0.094427138567,0.102078422904,0.0272866692394,,0.00379376773237,0.000795506454483,0.0442655705855,-0.999012313638
2876520000000,,56869,,2876,512392011,"""map""",,,0.0944650173187,0.102380119264,0.0277917832136,,0.00380042051363,0.000775697929592,0.044248206084,-0.999013072281
2876552000000,,56870,,2876,544392011,"""map""",,,0.0944257304072,0.102793589234,0.0283430963755,,0.00381785021112,0.00071669728076,0.044228439212,-0.999013957365
2876588000000,,56871,,2876,584392011,"""map""",,,0.0946127027273,0.102639317513,0.0287171415985,,0.00378464524457,0.000748639817484,0.0442010859073,-0.999015263917
2876620000000,,56872,,2876,616390938,"""map""",,,0.0947319939733,0.102541983128,0.0290180556476,,0.00381226822323,0.00071351766324,0.0441650503518,-0.999016739057
2876652000000,,56873,,2876,648390938,"""map""",,,0.0948008671403,0.102592542768,0.0293950475752,,0.00382641194827,0.00068720140152,0.0441360533201,-0.999018003462
2876688000000,,56874,,2876,680390938,"""map""",,,0.0948160067201,0.102786041796,0.0297538265586,,0.00383525290829,0.000656980464776,0.044112408938,-0.999019057133
2876720000000,,56875,,2876,712389865,"""map""",,,0.0947570204735,0.103071272373,0.0301921013743,,0.00383107329093,0.000681721488033,0.0441191524338,-0.999018719959
2876752000000,,56876,,2876,744389865,"""map""",,,0.0946678295732,0.103440903127,0.030724491924,,0.00381594356013,0.000678269397722,0.0441498774864,-0.999017413406
