rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
104116000000,,86,,104,116000000,"""map""",,,-0.00484072696418,-0.00635558320209,0.0189580451697,,0.0111120990926,-0.00612798236291,0.031861963803,-0.999411739321
104148000000,,87,,104,148000000,"""map""",,,-0.00513114407659,-0.00641900114715,0.0181824304163,,0.0110574529047,-0.00611186267508,0.031740117264,-0.999416333328
104180000000,,88,,104,180000000,"""map""",,,-0.00531602511182,-0.00653420109302,0.0173259750009,,0.0110112306535,-0.00610134868274,0.0316390069744,-0.999420084397
104216000000,,89,,104,216000000,"""map""",,,-0.00546475453302,-0.00673702498898,0.0162887200713,,0.0109904483059,-0.00605605399148,0.0316366467509,-0.999420674453
104248000000,,90,,104,248000000,"""map""",,,-0.0058558313176,-0.0067026768811,0.015784246847,,0.0109778592398,-0.00605067401212,0.0315262641546,-0.999424341229
104280000000,,91,,104,280000000,"""map""",,,-0.00624236743897,-0.00662898831069,0.0154142836109,,0.0110014649323,-0.00598759911305,0.0313978005604,-0.999428555914
104316000000,,92,,104,316000000,"""map""",,,-0.00651651760563,-0.00659943930805,0.0150468209758,,0.0110052296667,-0.00601374547029,0.0313789609191,-0.999428935235
104348000000,,93,,104,348000000,"""map""",,,-0.00667594838887,-0.00662309117615,0.0147340958938,,0.0110527632446,-0.00594163106004,0.0313060468712,-0.999431126871
104380000000,,94,,104,380000000,"""map""",,,-0.00673983665183,-0.00666957860813,0.0144630102441,,0.0110522586349,-0.00589533422867,0.0311901851846,-0.999435046528
104416000000,,95,,104,416000000,"""map""",,,-0.00670153461397,-0.00680283736438,0.0140950484201,,0.0110051669403,-0.00588811575768,0.0311820929897,-0.999435805172
104448000000,,96,,104,448000000,"""map""",,,-0.00665371725336,-0.00671567255631,0.0137710394338,,0.0110257288401,-0.00592346033533,0.0311200528287,-0.999437322458
104480000000,,97,,104,480000000,"""map""",,,-0.00655624875799,-0.00662639038637,0.0133250588551,,0.0110074731632,-0.00588226129701,0.0310274562025,-0.999440652059
104516000000,,98,,104,516000000,"""map""",,,-0.00640350440517,-0.00663717091084,0.0129846166819,,0.0110609300197,-0.00586516795112,0.0309794087952,-0.99944157929
104548000000,,99,,104,548000000,"""map""",,,-0.0061846463941,-0.00672396458685,0.0127242058516,,0.0110284784281,-0.00582007065858,0.0309056096635,-0.999444571716
104580000000,,100,,104,580000000,"""map""",,,-0.00589933851734,-0.006850393489,0.0124202165753,,0.0110762416734,-0.00586353426683,0.0307831730685,-0.999447564142
104616000000,,101,,104,616000000,"""map""",,,-0.00546210305765,-0.00703525030985,0.0119895255193,,0.0110677082537,-0.00585352307322,0.0307377387658,-0.999449081429
104648000000,,102,,104,648000000,"""map""",,,-0.00526178441942,-0.00696552731097,0.0119891688228,,0.0112941413741,-0.0058827342966,0.0306051869273,-0.999450472275
104680000000,,103,,104,680000000,"""map""",,,-0.00502953212708,-0.00687397178262,0.0120935058221,,0.0112894563239,-0.00580476805985,0.0305227055447,-0.999453464701
104716000000,,104,,104,716000000,"""map""",,,-0.00472310185432,-0.00687073124573,0.0122993402183,,0.0113231912541,-0.00584430147448,0.0304314576177,-0.999455698484
104748000000,,105,,104,748000000,"""map""",,,-0.00435424316674,-0.00693702558056,0.012451521121,,0.0113624059332,-0.00585769528195,0.03034931341,-0.999457595092
104780000000,,106,,104,780000000,"""map""",,,-0.00390899274498,-0.00705590005964,0.0125030195341,,0.011349136426,-0.00587076854289,0.0302534293296,-0.999460587518
104816000000,,107,,104,816000000,"""map""",,,-0.00325694144703,-0.00723436195403,0.0125504937023,,0.011318467679,-0.00591669444906,0.0302199647319,-0.999461683337
104848000000,,108,,104,848000000,"""map""",,,-0.00285394955426,-0.00718771154061,0.0126003613696,,0.0113229168057,-0.00592786731518,0.0301235327425,-0.999464549322
104880000000,,109,,104,880000000,"""map""",,,-0.00243563344702,-0.00710057560354,0.0126145128161,,0.0112824240563,-0.00595094551356,0.0300494385828,-0.999466993839
104916000000,,110,,104,916000000,"""map""",,,-0.00194694800302,-0.00704759173095,0.0126917269081,,0.0112144365799,-0.00592081644377,0.030008218965,-0.999469269769
104948000000,,111,,104,948000000,"""map""",,,-0.00139698968269,-0.007037517149,0.0127501981333,,0.0112182857725,-0.00594443514255,0.0298638660088,-0.999473358014
104980000000,,112,,104,980000000,"""map""",,,-0.000781793380156,-0.00707585411146,0.01277015917,,0.0111594471256,-0.00596342921252,0.0297679819285,-0.999476771908
105016000000,,113,,105,16000000,"""map""",,,1.22717319755e-05,-0.00716684712097,0.0128343841061,,0.0111910686219,-0.00595459203913,0.0297379733723,-0.999477361964
105048000000,,114,,105,48000000,"""map""",,,0.000284613459371,-0.00704587763175,0.0129329105839,,0.0111984821867,-0.00592583109556,0.0296667873452,-0.999479595747
