rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
111508000000,,195,,111,432000000,"""map""",,,0.0116935102269,0.0133970491588,0.00580505374819,,0.00901680708489,-0.00834285288238,0.0313130011012,-0.999434203591
111508000000,,196,,111,432000000,"""map""",,,0.0117272138596,0.0134922629222,0.00566498050466,,0.00905898000765,-0.00838114619596,0.031276881252,-0.999434582913
111516000000,,197,,111,516000000,"""map""",,,0.0117617044598,0.0136355590075,0.00550634972751,,0.00904957000343,-0.0083994386485,0.0312586738134,-0.999435088675
111548000000,,198,,111,548000000,"""map""",,,0.0115364119411,0.0134609267116,0.00543419178575,,0.00903308544079,-0.00842092156396,0.0312604439811,-0.999435004381
111580000000,,199,,111,580000000,"""map""",,,0.011226888746,0.0132421022281,0.00538543518633,,0.00895432744832,-0.00841230913946,0.0312856477965,-0.999435004381
111616000000,,200,,111,616000000,"""map""",,,0.0108915911987,0.0130608137697,0.00518262153491,,0.00895516340884,-0.0083946078541,0.0312819810207,-0.999435299409
111648000000,,201,,111,648000000,"""map""",,,0.0106413988397,0.0130056869239,0.0048820078373,,0.00898062477689,-0.00842943228449,0.0312911690336,-0.999434456472
111680000000,,202,,111,680000000,"""map""",,,0.0103838033974,0.0130101712421,0.00433008326218,,0.00896874780321,-0.00844602311975,0.0312680304138,-0.999435088675
111716000000,,203,,111,716000000,"""map""",,,0.0101322773844,0.0131026925519,0.00373257207684,,0.00896083652282,-0.00845146617533,0.0312163162307,-0.999436816696
111748000000,,204,,111,748000000,"""map""",,,0.00955338962376,0.013107038103,0.00281386030838,,0.00896274969751,-0.00852607060411,0.0312201515939,-0.999436015906
111780000000,,205,,111,780000000,"""map""",,,0.00918340217322,0.013108019717,0.0023427461274,,0.00894505160197,-0.00854884476071,0.031202028449,-0.999436521668
111816000000,,206,,111,816000000,"""map""",,,0.00860182847828,0.0131944380701,0.00191928248387,,0.00894018322938,-0.00848670227835,0.0311526744894,-0.999438671157
111848000000,,207,,111,848000000,"""map""",,,0.00818203017116,0.0133120333776,0.00166117632762,,0.00889243148798,-0.00846152153258,0.0311245625415,-0.999440146297
111880000000,,208,,111,880000000,"""map""",,,0.00776748917997,0.0134616186842,0.00152149691712,,0.00890724822492,-0.00846833139728,0.0310950176007,-0.999440947087
111916000000,,209,,111,916000000,"""map""",,,0.00740913907066,0.01362795569,0.00135266617872,,0.00897034106933,-0.00840868274065,0.0310857031471,-0.999441157821
111948000000,,210,,111,948000000,"""map""",,,0.00707418471575,0.0136588746682,0.00118889950681,,0.0090139926303,-0.00817838649523,0.0310002714852,-0.999445330359
111980000000,,211,,111,980000000,"""map""",,,0.00677248649299,0.0136903831735,0.00117349438369,,0.0090310521023,-0.0081958755852,0.0310221878464,-0.999444318835
112016000000,,212,,112,16000000,"""map""",,,0.00640241568908,0.0137851992622,0.00109645945486,,0.0090516620347,-0.00821274737202,0.03103537981,-0.999443602339
112048000000,,213,,112,48000000,"""map""",,,0.00613148044795,0.0139169963077,0.00110535742715,,0.00910790544,-0.00816318819348,0.0310724268899,-0.999442295786
112080000000,,214,,112,80000000,"""map""",,,0.00585576239973,0.0140883820131,0.0011793251615,,0.00908328361329,-0.00816562760697,0.0310835536579,-0.999442211493
112116000000,,215,,112,116000000,"""map""",,,0.00555525533855,0.0143029922619,0.00126414967235,,0.00906591857664,-0.00826356424709,0.0310729747989,-0.999441916465
112148000000,,216,,112,148000000,"""map""",,,0.00523326452821,0.014574422501,0.00141504919156,,0.0090458272892,-0.00833494693208,0.0311178611926,-0.99944010415
112180000000,,217,,112,180000000,"""map""",,,0.00492629921064,0.0148961795494,0.00146340602078,,0.0090326622642,-0.00836972670492,0.0310912665312,-0.999440736353
112216000000,,218,,112,216000000,"""map""",,,0.00455628801137,0.0153354117647,0.00142519187648,,0.0090102179355,-0.00840128265544,0.0310308700972,-0.999442548667
112248000000,,219,,112,248000000,"""map""",,,0.00430026929826,0.0153785375878,0.00161067699082,,0.00902135999409,-0.00843048698468,0.031027877671,-0.999442253639
112280000000,,220,,112,280000000,"""map""",,,0.00405200943351,0.0153487920761,0.00160448008683,,0.00898512193617,-0.00838961738324,0.031032050209,-0.999442801548
112316000000,,221,,112,316000000,"""map""",,,0.00380005803891,0.0153665058315,0.00144113285933,,0.00899834203195,-0.00836350693726,0.0310392994669,-0.999442717255
112348000000,,222,,112,348000000,"""map""",,,0.00352983851917,0.0154254557565,0.00130936037749,,0.0090260453942,-0.00834640350741,0.0310047390512,-0.999443644485
112380000000,,223,,112,380000000,"""map""",,,0.0032408090774,0.0155266644433,0.00114807870705,,0.00904103182983,-0.0083898339209,0.0309884282208,-0.999443686632
112416000000,,224,,112,416000000,"""map""",,,0.00286847446114,0.0156867615879,0.00108112557791,,0.00912759715555,-0.00840593963524,0.0309507910851,-0.999443897366
112448000000,,225,,112,448000000,"""map""",,,0.00279875122942,0.0153084602207,0.00134262803476,,0.00907555341206,-0.00839919906177,0.030949147358,-0.999444529569
112480000000,,226,,112,480000000,"""map""",,,0.0027884603478,0.0148607846349,0.00167760602199,,0.00908618680676,-0.00846371876633,0.0309582932241,-0.999443560192
112516000000,,227,,112,516000000,"""map""",,,0.00274718855508,0.0145038999617,0.0019263747381,,0.00906272338043,-0.00846637482039,0.0308662866538,-0.999446636912
112548000000,,228,,112,548000000,"""map""",,,0.00269460701384,0.0142397582531,0.002410834888,,0.00909150086993,-0.00848658382266,0.0308321898534,-0.999447184821
112580000000,,229,,112,580000000,"""map""",,,0.00260237813927,0.0140412878245,0.00277619948611,,0.00910716926955,-0.00855282255476,0.0308284809307,-0.999446679058
112616000000,,230,,112,616000000,"""map""",,,0.00246308976784,0.0139229279011,0.00308809429407,,0.00913909904698,-0.00854847130424,0.0308102313453,-0.999446974086
112648000000,,231,,112,648000000,"""map""",,,0.0025554576423,0.0137927569449,0.00358254904859,,0.00906611605768,-0.00855734103442,0.0307799277612,-0.999448449226
112680000000,,232,,112,680000000,"""map""",,,0.00268419273198,0.0137127619237,0.00426485901698,,0.00912064541567,-0.00855207607398,0.0307312060043,-0.999449545044
112716000000,,233,,112,716000000,"""map""",,,0.00274976226501,0.0136967664585,0.00481673516333,,0.00908426305419,-0.00861672053156,0.030734914927,-0.999449207869
112748000000,,234,,112,748000000,"""map""",,,0.00281203887425,0.0137291746214,0.0052581964992,,0.00910608079838,-0.0086435112746,0.0307293936898,-0.999448912841
112780000000,,235,,112,780000000,"""map""",,,0.00285356957465,0.013793585822,0.0056001371704,,0.00906730224039,-0.00860749234737,0.0306949175678,-0.999450598715
112816000000,,236,,112,816000000,"""map""",,,0.00286472286098,0.0139205157757,0.00592996226624,,0.00906554011934,-0.00860747639824,0.0306680278784,-0.999451441652
112848000000,,237,,112,848000000,"""map""",,,0.00301899248734,0.0139131825417,0.00585941923782,,0.00928607037609,-0.00861283612736,0.0306068728012,-0.999451315212
112880000000,,238,,112,880000000,"""map""",,,0.00315923267044,0.0139082800597,0.00590431503952,,0.00927189108965,-0.00865604142153,0.0305884546284,-0.99945161024
112916000000,,239,,112,916000000,"""map""",,,0.00322633679025,0.0139480261132,0.0059750941582,,0.00921990332245,-0.00863573548974,0.0306018151794,-0.999451820974
112948000000,,240,,112,948000000,"""map""",,,0.00325053161941,0.0140344966203,0.00596131244674,,0.0091879881359,-0.00867634082961,0.0306244058902,-0.999451146624
112980000000,,241,,112,980000000,"""map""",,,0.00324325659312,0.0141548551619,0.00587016483769,,0.00919414618559,-0.00867881498133,0.030635026896,-0.999450725156
113016000000,,242,,113,16000000,"""map""",,,0.00315690413117,0.014335825108,0.00569915445521,,0.00917776925381,-0.00867254983584,0.0306067463607,-0.999451778827
113048000000,,243,,113,48000000,"""map""",,,0.0031210067682,0.0142511827871,0.00583335710689,,0.00919783848001,-0.00871794783626,0.030536824739,-0.999453338261
113080000000,,244,,113,80000000,"""map""",,,0.00305761839263,0.0141476206481,0.00602284539491,,0.00914705362667,-0.0086804929939,0.0305139811471,-0.999454855547
113116000000,,245,,113,116000000,"""map""",,,0.0029452976305,0.0141355544329,0.00625035725534,,0.00914626298225,-0.00872476338091,0.030472550795,-0.999455740631
113148000000,,246,,113,148000000,"""map""",,,0.00278137205169,0.0141725204885,0.00641573825851,,0.00911011290177,-0.00871162799042,0.0304443124065,-0.999457005036
113180000000,,247,,113,180000000,"""map""",,,0.00261868815869,0.0142921805382,0.0066720796749,,0.00912688994049,-0.00871538436945,0.0304584737476,-0.99945641498
113216000000,,248,,113,216000000,"""map""",,,0.00239626341499,0.0144851673394,0.00691694812849,,0.00907937229109,-0.00871891256281,0.0304122386548,-0.999458227295
113248000000,,249,,113,248000000,"""map""",,,0.00232256390154,0.0144251836464,0.00735699245706,,0.00907021364508,-0.00874606396186,0.0303602294437,-0.999459660288
113280000000,,250,,113,280000000,"""map""",,,0.002233435167,0.0143386032432,0.00774083100259,,0.00905873591401,-0.00872791904388,0.0303346041598,-0.999460671812
113316000000,,251,,113,316000000,"""map""",,,0.00208277557977,0.0143108284101,0.00798025541008,,0.00901215603198,-0.00871489801375,0.0302583605109,-0.999463495651
113348000000,,252,,113,348000000,"""map""",,,0.00185101036914,0.0143455695361,0.0082975095138,,0.00897744919295,-0.00867728744619,0.0302329038144,-0.999464928644
113380000000,,253,,113,380000000,"""map""",,,0.00159533787519,0.0144223449752,0.00858072657138,,0.00898458377154,-0.00867698197414,0.0302240529762,-0.999465097231
113416000000,,254,,113,416000000,"""map""",,,0.0012021844741,0.014586340636,0.00895725097507,,0.00900125618401,-0.00869363981631,0.0302367391776,-0.999464465029
113448000000,,255,,113,448000000,"""map""",,,0.000973783142399,0.0144584216177,0.00935922563076,,0.00897354413721,-0.00868408482941,0.0302211869905,-0.999465265819
113480000000,,256,,113,480000000,"""map""",,,0.000744453631341,0.0143077205867,0.00978918839246,,0.00900130106793,-0.00870840428128,0.030244409904,-0.99946404356
113516000000,,257,,113,516000000,"""map""",,,0.000477502704598,0.0142471063882,0.0102356113493,,0.00897612897585,-0.00865278218186,0.0301397171323,-0.999468005364
113548000000,,258,,113,548000000,"""map""",,,0.00020086306904,0.0142248049378,0.0106508890167,,0.00893702965524,-0.00863527169948,0.0301019535561,-0.999469606944
113580000000,,259,,113,580000000,"""map""",,,-0.000107003463199,0.0142634902149,0.0108863664791,,0.00912314405701,-0.00860089253779,0.03010363943,-0.999468173951
113616000000,,260,,113,616000000,"""map""",,,-0.000493130704854,0.0143861500546,0.0111142937094,,0.0091257334746,-0.00859360638077,0.0300987082487,-0.999468384685
113648000000,,261,,113,648000000,"""map""",,,-0.000685353588779,0.0142838228494,0.0112600801513,,0.00909368608524,-0.00859213517176,0.0300989611298,-0.999468637567
113680000000,,262,,113,680000000,"""map""",,,-0.000860676867887,0.0141858933493,0.0113735515624,,0.00910315348572,-0.00861377214548,0.0300625041059,-0.999469438357
113716000000,,263,,113,716000000,"""map""",,,-0.00107807631139,0.0141656668857,0.0113455466926,,0.00909338558315,-0.00866275242224,0.0301078962617,-0.99946779463
113748000000,,264,,113,748000000,"""map""",,,-0.00130769226234,0.014241842553,0.0112696280703,,0.00909332112811,-0.00869655411242,0.0300858534599,-0.999468089658
