rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
101884000000,,88,,101,884000000,"""map""",,,0.000896197394468,-0.00750312395394,0.0226102918386,,0.00872908079871,-0.0114565701422,0.0437571110051,-0.998938388065
101920000000,,89,,101,920000000,"""map""",,,0.00126919266768,-0.00774311786518,0.0227479897439,,0.00867303182868,-0.0114629964665,0.0436237162296,-0.998944667946
101952000000,,90,,101,952000000,"""map""",,,0.00174926419277,-0.00798892974854,0.022930406034,,0.00872206211366,-0.0114571746038,0.0434641061143,-0.998951200707
101984000000,,91,,101,984000000,"""map""",,,0.00233022286557,-0.00822180788964,0.0230724904686,,0.00871764435014,-0.0114287744603,0.0433817090254,-0.998955204658
102020000000,,92,,102,20000000,"""map""",,,0.00317210145295,-0.00851270183921,0.0234283525497,,0.00869414542415,-0.0113356227634,0.0431800363553,-0.998965193461
102052000000,,93,,102,52000000,"""map""",,,0.00291794491932,-0.00845659524202,0.02362200059,,0.00862551175089,-0.0112376143831,0.0430830564569,-0.998971051873
102084000000,,94,,102,84000000,"""map""",,,0.00247148540802,-0.0083517068997,0.0237872283906,,0.00865238341258,-0.0112392985284,0.0430047054655,-0.998974212887
102120000000,,95,,102,120000000,"""map""",,,0.00216538249515,-0.00829328969121,0.0239097177982,,0.00861139642559,-0.0111785996579,0.0428738816477,-0.998980872089
102152000000,,96,,102,152000000,"""map""",,,0.00196209526621,-0.00827535521239,0.0240456108004,,0.00858299529427,-0.0111053030779,0.0427395596415,-0.998987657731
102184000000,,97,,102,184000000,"""map""",,,0.00185277406126,-0.00827700085938,0.0242352187634,,0.00859448450871,-0.0109992442379,0.042629809248,-0.998993473996
102220000000,,98,,102,220000000,"""map""",,,0.00186369323637,-0.00830596778542,0.0247026868165,,0.00864231393778,-0.0110314306008,0.0424869735784,-0.998998742353
102252000000,,99,,102,252000000,"""map""",,,0.00146899314132,-0.00828990526497,0.0245490726084,,0.00866194770143,-0.0110525001561,0.0423107576048,-0.99900586517
102284000000,,100,,102,284000000,"""map""",,,0.00103494198993,-0.00828136410564,0.0242020320147,,0.00865058896112,-0.0111052958339,0.0422094787278,-0.999009616239
102320000000,,101,,102,320000000,"""map""",,,0.000673739647027,-0.00829225964844,0.0238319467753,,0.00863976561749,-0.0110469338086,0.0420732179665,-0.999016149001
102352000000,,102,,102,352000000,"""map""",,,0.000401562370826,-0.00832159258425,0.0235407855362,,0.00870936644568,-0.0110711386943,0.0419607701747,-0.999019942217
102384000000,,103,,102,384000000,"""map""",,,0.00024017279793,-0.00837813131511,0.0233480073512,,0.00874119530116,-0.0110994744651,0.0419235966543,-0.999020953742
102420000000,,104,,102,420000000,"""map""",,,0.000246599345701,-0.0085003869608,0.0230857022107,,0.00872180338798,-0.0111258561697,0.0417566529874,-0.999027823678
102452000000,,105,,102,452000000,"""map""",,,-0.000178262809641,-0.00840022694319,0.0229463726282,,0.00871317135121,-0.011081230395,0.0416358601195,-0.999033471356
102484000000,,106,,102,484000000,"""map""",,,-0.000679397489876,-0.00824391748756,0.022823413834,,0.00872616188249,-0.0110160093817,0.0415398074518,-0.999037981068
102520000000,,107,,102,520000000,"""map""",,,-0.00106233893894,-0.00811832305044,0.022696595639,,0.00869474453501,-0.0109878508417,0.041361146961,-0.999046031117
102552000000,,108,,102,552000000,"""map""",,,-0.00133858248591,-0.00800964981318,0.022614357993,,0.00871547428135,-0.0109337039129,0.0412910567519,-0.999049360718
102584000000,,109,,102,584000000,"""map""",,,-0.00152657763101,-0.0079250363633,0.0225191302598,,0.0087141579332,-0.0109348003072,0.0412464653862,-0.999051215179
102620000000,,110,,102,620000000,"""map""",,,-0.00166769360658,-0.00780746433884,0.0223226845264,,0.0087373984628,-0.0108449782936,0.0411915901894,-0.999054165458
102652000000,,111,,102,652000000,"""map""",,,-0.00224265339784,-0.00755558442324,0.0220222454518,,0.00870783664679,-0.010810212165,0.041073452573,-0.999059686695
102684000000,,112,,102,684000000,"""map""",,,-0.00284497160465,-0.00730178039521,0.0217035841197,,0.00869217077844,-0.010843835225,0.0410586168823,-0.999060108164
102720000000,,113,,102,720000000,"""map""",,,-0.00334292789921,-0.00706213852391,0.021430073306,,0.00869509018856,-0.0108343422236,0.0409931628266,-0.999062847709
102752000000,,114,,102,752000000,"""map""",,,-0.00373187102377,-0.0068486505188,0.0212480071932,,0.00876913973185,-0.0108402544716,0.0409263600717,-0.999064912905
102784000000,,115,,102,784000000,"""map""",,,-0.00400985684246,-0.0066800173372,0.0211754031479,,0.00874109462616,-0.0107912577724,0.0408834124331,-0.999067399569
102820000000,,116,,102,820000000,"""map""",,,-0.00423659663647,-0.00646764459088,0.0213384330273,,0.00879233959633,-0.0108654721164,0.0407612708661,-0.999071192785
102852000000,,117,,102,852000000,"""map""",,,-0.0046838033013,-0.00634290697053,0.0219937842339,,0.00877103864494,-0.0108144912226,0.0406658082542,-0.999075786792
102884000000,,118,,102,884000000,"""map""",,,-0.00516104744747,-0.00625973707065,0.0227448996156,,0.00875568863101,-0.0108386683671,0.0406417845506,-0.999076629729
102920000000,,119,,102,920000000,"""map""",,,-0.00556436926126,-0.00621862569824,0.023443415761,,0.00873246777543,-0.0107744200241,0.040574349593,-0.999080338651
102952000000,,120,,102,952000000,"""map""",,,-0.00587607454509,-0.00620712479576,0.02393271029,,0.00871242431478,-0.0107887196595,0.0404817529668,-0.999084089721
102984000000,,121,,102,984000000,"""map""",,,-0.00614925147966,-0.00623039901257,0.0242995023727,,0.00874948868142,-0.010698523922,0.0404103140585,-0.999087587909
103020000000,,122,,103,20000000,"""map""",,,-0.00640417495742,-0.00625851377845,0.0246676970273,,0.00879803888745,-0.0107111511836,0.0403498333309,-0.999089484517
103052000000,,123,,103,52000000,"""map""",,,-0.00681729940698,-0.00604067603126,0.0247934944928,,0.00877719792941,-0.0106452381224,0.0402515890271,-0.999094331405
103084000000,,124,,103,84000000,"""map""",,,-0.00722357816994,-0.00576159311458,0.0247980132699,,0.00879289779511,-0.0105759024407,0.040195407278,-0.999097239537
103120000000,,125,,103,120000000,"""map""",,,-0.00757547281682,-0.00549178849906,0.0249029155821,,0.008899266151,-0.0105087227514,0.0401602146595,-0.999098377502
103152000000,,126,,103,152000000,"""map""",,,-0.00786926690489,-0.00528907123953,0.0251607298851,,0.00898933816449,-0.0105038835194,0.0400848139475,-0.999100695579
103184000000,,127,,103,184000000,"""map""",,,-0.00811061635613,-0.00516775902361,0.0254790913314,,0.00899097736409,-0.0105044030287,0.0400301073381,-0.999102802921
103220000000,,128,,103,220000000,"""map""",,,-0.00832485686988,-0.00505893491209,0.0258726645261,,0.00895633981628,-0.0105034739047,0.0399680250303,-0.99910562676
103252000000,,129,,103,252000000,"""map""",,,-0.00852702464908,-0.00496567320079,0.026182083413,,0.00890010777088,-0.0105120628891,0.0398635429928,-0.999110220767
103284000000,,130,,103,284000000,"""map""",,,-0.00868063978851,-0.00490307575092,0.0264764297754,,0.00886647343331,-0.0104416537799,0.0398369904783,-0.999112328109
103320000000,,131,,103,320000000,"""map""",,,-0.00873786024749,-0.00486248871312,0.0267116352916,,0.00885219528288,-0.0104272878784,0.0397649615141,-0.999115489123
103352000000,,132,,103,352000000,"""map""",,,-0.00876150932163,-0.00483536114916,0.0269537828863,,0.00879181473635,-0.0104150902347,0.0397470912504,-0.999116837822
103384000000,,133,,103,384000000,"""map""",,,-0.00874867569655,-0.00478900317103,0.0271481014788,,0.00878323069101,-0.0104291217602,0.0397367231256,-0.999117174997
103420000000,,134,,103,420000000,"""map""",,,-0.00867879204452,-0.00471787992865,0.0272579789162,,0.0087653256067,-0.0104326271103,0.0396246546555,-0.999121769003
103452000000,,135,,103,452000000,"""map""",,,-0.00876113492996,-0.00463749701157,0.0273063536733,,0.00872704622545,-0.0104756585487,0.0395292763373,-0.999125435779
103484000000,,136,,103,484000000,"""map""",,,-0.00886228866875,-0.00454815104604,0.0273611005396,,0.00875840018802,-0.0104881741871,0.039466477533,-0.999127458828
103520000000,,137,,103,520000000,"""map""",,,-0.0089091360569,-0.00446869479492,0.0274626426399,,0.00872418616665,-0.0105255531734,0.0393429029732,-0.999132263569
103552000000,,138,,103,552000000,"""map""",,,-0.00890942383558,-0.00440333457664,0.0275875870138,,0.00871840093547,-0.0105241931966,0.0392378308798,-0.999136436107
103584000000,,139,,103,584000000,"""map""",,,-0.00885016005486,-0.00431877793744,0.0274361725897,,0.00874431680212,-0.0105631703058,0.0391917643744,-0.999137574071
103620000000,,140,,103,620000000,"""map""",,,-0.00872074998915,-0.00419030152261,0.0272369273007,,0.00871010903693,-0.0105394801549,0.039075312632,-0.999142758134
103652000000,,141,,103,652000000,"""map""",,,-0.0086949467659,-0.00413882639259,0.0267781615257,,0.0087378158977,-0.0105804621205,0.0390451354884,-0.999143263896
103684000000,,142,,103,684000000,"""map""",,,-0.00867873895913,-0.00412606308237,0.0260705072433,,0.0087145407122,-0.0106095022046,0.0390187515613,-0.999144191127
103720000000,,143,,103,720000000,"""map""",,,-0.00859079509974,-0.00413907691836,0.0252684466541,,0.00871894752741,-0.0103989749097,0.0388448536643,-0.999153126259
103752000000,,144,,103,752000000,"""map""",,,-0.00843720138073,-0.00421303883195,0.0244269743562,,0.00872454515572,-0.0104893891194,0.0387866067197,-0.999154390664
103784000000,,145,,103,784000000,"""map""",,,-0.00824620760977,-0.00432016141713,0.0237315744162,,0.00876558202747,-0.010540906727,0.0387430268783,-0.999155149307
103820000000,,146,,103,820000000,"""map""",,,-0.00795159116387,-0.00446578906849,0.0232961177826,,0.00882889070983,-0.0105094571108,0.0386951902052,-0.999156793034
103852000000,,147,,103,852000000,"""map""",,,-0.00783346779644,-0.00442994944751,0.0226854812354,,0.00886087712209,-0.0105182227498,0.0385909610489,-0.99916045981
103884000000,,148,,103,884000000,"""map""",,,-0.00768448598683,-0.00438744667917,0.0220556221902,,0.00887386757105,-0.0105475859323,0.0385240740003,-0.9991626093
103920000000,,149,,103,920000000,"""map""",,,-0.00746107799932,-0.0043748836033,0.0213817507029,,0.00886379307485,-0.0105554898658,0.0383420417616,-0.999169647823
103952000000,,150,,103,952000000,"""map""",,,-0.00720831099898,-0.00439596362412,0.0206538122147,,0.00887439629997,-0.0105924941403,0.0382351152069,-0.999173230305
103984000000,,151,,103,984000000,"""map""",,,-0.00694169150665,-0.00447883689776,0.0200718007982,,0.0088681258038,-0.0105507580589,0.0381856348067,-0.999175590529
104020000000,,152,,104,20000000,"""map""",,,-0.00657994300127,-0.00462109269574,0.0193850882351,,0.00886397005869,-0.0106378732899,0.038079846217,-0.999178793689
104052000000,,153,,104,52000000,"""map""",,,-0.00686593772843,-0.00462107360363,0.0190633814782,,0.00884116334528,-0.0106254597259,0.0379999357922,-0.999182165437
104084000000,,154,,104,84000000,"""map""",,,-0.00727437715977,-0.00458512362093,0.0188357625157,,0.0088664177863,-0.0106099688657,0.0379795788644,-0.999182881934
104120000000,,155,,104,120000000,"""map""",,,-0.00763268768787,-0.00458383653313,0.0184860322624,,0.00879900505456,-0.0105619874775,0.0378944843772,-0.999187223059
104152000000,,156,,104,152000000,"""map""",,,-0.00793511793017,-0.00462301122025,0.0180953871459,,0.0087955322201,-0.0105862769039,0.0378385133624,-0.999189161814
104184000000,,157,,104,184000000,"""map""",,,-0.00818000920117,-0.00469005387276,0.0176205020398,,0.00876637129306,-0.0105834733976,0.0378162598264,-0.999190257632
104220000000,,158,,104,220000000,"""map""",,,-0.00845874845982,-0.00479906564578,0.0169080141932,,0.00872062047741,-0.0105281547534,0.0377755038239,-0.999192744296
104252000000,,159,,104,252000000,"""map""",,,-0.00879590865225,-0.00479085091501,0.016633970663,,0.00868554705546,-0.0105148343737,0.0376994287623,-0.999196073897
104284000000,,160,,104,284000000,"""map""",,,-0.00910872127861,-0.00474674487486,0.0164366513491,,0.00871749889413,-0.0104853125642,0.0376424040763,-0.99919830768
104320000000,,161,,104,320000000,"""map""",,,-0.00935774110258,-0.00472620222718,0.0162376537919,,0.0087590180674,-0.0105055938418,0.0375895519283,-0.999199656379
104352000000,,162,,104,352000000,"""map""",,,-0.00953330658376,-0.0047307559289,0.0160419642925,,0.00880392150091,-0.0104153285455,0.0375747162376,-0.999200752197
104380000000,,163,,104,380000000,"""map""",,,-0.00966117531061,-0.00473592057824,0.0159525629133,,0.00881171307025,-0.0104315000937,0.0375033194762,-0.999203196715
104380000000,,164,,104,380000000,"""map""",,,-0.0097512928769,-0.00479024462402,0.0158797632903,,0.00872698613326,-0.0104358226975,0.0374779470734,-0.999204882589
104452000000,,165,,104,452000000,"""map""",,,-0.00966210477054,-0.00473486958072,0.0156483594328,,0.00874650926143,-0.0104117529781,0.0374280030579,-0.99920686349
104484000000,,166,,104,484000000,"""map""",,,-0.00950962491333,-0.00468921754509,0.0154157364741,,0.00869577112358,-0.0103739221479,0.0374194051008,-0.999207959309
104520000000,,167,,104,520000000,"""map""",,,-0.00935028400272,-0.00471858168021,0.0151776233688,,0.00875613413637,-0.010376884775,0.0373615374778,-0.999209603036
104552000000,,168,,104,552000000,"""map""",,,-0.00916815642267,-0.00479512521997,0.0149016212672,,0.00878991500008,-0.0103330097411,0.0372982329114,-0.999212131847
104584000000,,169,,104,584000000,"""map""",,,-0.00895634759218,-0.00488606560975,0.0146525809541,,0.008793265016,-0.0103750452956,0.0372714275157,-0.999212637609
104620000000,,170,,104,620000000,"""map""",,,-0.00866743735969,-0.00499804783612,0.0142613425851,,0.00899255523673,-0.0103690984741,0.0371402243763,-0.999215798622
104652000000,,171,,104,652000000,"""map""",,,-0.00843169167638,-0.00495303049684,0.0140016460791,,0.00900464101017,-0.0104064338318,0.0370926827312,-0.999217063028
104684000000,,172,,104,684000000,"""map""",,,-0.00814506132156,-0.00490223057568,0.0136964144185,,0.00905103324817,-0.010352854239,0.0370839583335,-0.999217526643
104720000000,,173,,104,720000000,"""map""",,,-0.00783886853606,-0.00490680197254,0.0135320639238,,0.0090226806022,-0.0103895111312,0.0369753459049,-0.9992214463
104752000000,,174,,104,752000000,"""map""",,,-0.00750770652667,-0.00496317166835,0.0132774785161,,0.00905618092596,-0.0103824869309,0.0369308388329,-0.999222879293
104784000000,,175,,104,784000000,"""map""",,,-0.00713829929009,-0.00504279555753,0.0130035635084,,0.00904168224543,-0.0104019009876,0.0368780709785,-0.999224733754
104820000000,,176,,104,820000000,"""map""",,,-0.00663727102801,-0.00514538260177,0.0129056666046,,0.00903244344221,-0.0104880933507,0.0368290963406,-0.999225745279
104852000000,,177,,104,852000000,"""map""",,,-0.00620291009545,-0.0051240879111,0.0128289470449,,0.00900920883952,-0.0104931310516,0.0367973597636,-0.999227051831
104884000000,,178,,104,884000000,"""map""",,,-0.00573709281161,-0.00506501132622,0.0127582801506,,0.00897251712676,-0.0104854579379,0.0367654124525,-0.999228653411
104920000000,,179,,104,920000000,"""map""",,,-0.00524777313694,-0.00501740444452,0.0127617074177,,0.00890900923468,-0.0104964916865,0.036701264949,-0.999231435103
104952000000,,180,,104,948000000,"""map""",,,-0.00473543861881,-0.00499486736953,0.0127958962694,,0.00889475331012,-0.0105072191296,0.0365915567024,-0.999235523347
104984000000,,181,,104,984000000,"""map""",,,-0.00420458987355,-0.00499438913539,0.0127558447421,,0.00885093038352,-0.0104917032448,0.0365298537162,-0.999238305039
105020000000,,182,,105,20000000,"""map""",,,-0.00356337637641,-0.00501371920109,0.0126035800204,,0.00889303385041,-0.0105003643398,0.0365235738357,-0.999238094305
105052000000,,183,,105,52000000,"""map""",,,-0.003269091947,-0.00491957133636,0.0125708580017,,0.00890855187551,-0.0104803827001,0.0364333795799,-0.999241466053
105084000000,,184,,105,84000000,"""map""",,,-0.00302832853049,-0.00479986239225,0.0125951301306,,0.00895524029391,-0.010493164802,0.0363808646067,-0.999242814752
105120000000,,185,,105,120000000,"""map""",,,-0.00276156654581,-0.00469429139048,0.0126530081034,,0.0089606154165,-0.0104620932727,0.0363040309018,-0.999245891472
105152000000,,186,,105,152000000,"""map""",,,-0.00245478423312,-0.00460162339732,0.0126556819305,,0.00893703878225,-0.0104855105392,0.0362372281469,-0.999248293843
105184000000,,187,,105,184000000,"""map""",,,-0.00214602658525,-0.00449574179947,0.0126923974603,,0.00901326267487,-0.0104718259843,0.0362089897584,-0.999248715311
105220000000,,188,,105,220000000,"""map""",,,-0.00172834750265,-0.00439284509048,0.0127409985289,,0.00899138681413,-0.0104576254598,0.0361638083368,-0.99925073836
105252000000,,189,,105,252000000,"""map""",,,-0.00159846770111,-0.00421961769462,0.0121739367023,,0.00896679058835,-0.010442307303,0.0361733335246,-0.999250822653
105284000000,,190,,105,284000000,"""map""",,,-0.00150116859004,-0.00404061703011,0.0114045310766,,0.00899747695142,-0.0104207918307,0.0361920045785,-0.999250021863
105320000000,,191,,105,320000000,"""map""",,,-0.00137956056278,-0.00389363686554,0.0106981694698,,0.00895357244762,-0.0104417803027,0.0362142581145,-0.999249431807
105356000000,,192,,105,352000000,"""map""",,,-0.00119945523329,-0.00373210338876,0.0100098848343,,0.00916845910141,-0.0103973038942,0.0362107599261,-0.999248040961
105384000000,,193,,105,384000000,"""map""",,,-0.000941009202506,-0.00357841071673,0.00952522270381,,0.00917151351316,-0.010422533969,0.0361919202848,-0.999248420283
105420000000,,194,,105,420000000,"""map""",,,-0.000593631993979,-0.00340551044792,0.00898589007556,,0.00911798401094,-0.010421875795,0.036156516932,-0.999250190451
105452000000,,195,,105,452000000,"""map""",,,-0.000505213160068,-0.00347849423997,0.00871916115284,,0.00909982316441,-0.0104206477741,0.0361371293817,-0.999251117681
105484000000,,196,,105,484000000,"""map""",,,-0.00044411723502,-0.00359664298594,0.00847341865301,,0.00906427262696,-0.0104489925175,0.0361074158535,-0.999252171353
105520000000,,197,,105,520000000,"""map""",,,-0.000331762363203,-0.0037293205969,0.00824637711048,,0.00906505736506,-0.0104498659945,0.0360755106892,-0.999253309318
105552000000,,198,,105,552000000,"""map""",,,-0.000163922421052,-0.00387520366348,0.00793429743499,,0.00906158786448,-0.0103753651424,0.0360320994352,-0.999255753835
105584000000,,199,,105,584000000,"""map""",,,4.77205903735e-05,-0.00402845442295,0.00770237855613,,0.00904060778891,-0.0103399079537,0.0359941672716,-0.999257608296
105620000000,,200,,105,620000000,"""map""",,,0.000356848235242,-0.00421346304938,0.00738984812051,,0.00904093092847,-0.010300269707,0.0359395871028,-0.999260010666
105652000000,,201,,105,652000000,"""map""",,,0.000394738308387,-0.00424858788028,0.00720035843551,,0.00899993801457,-0.010321126964,0.035927280223,-0.999260600722
